"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.711624146E1,-7.446849346E-2,-9.693060070E-3,-9.795951843E-2,1.234324884E-1
1.712097115E1,-8.109638095E-2,6.937939674E-3,5.955314636E-2,1.008530379E-1
1.712570083E1,-4.241806269E-2,1.630949229E-2,-2.166366577E-2,5.034487060E-2
1.713043052E1,3.870123625E-2,1.859280467E-2,-5.234813690E-2,6.770380720E-2
1.713516021E1,-2.822364867E-2,3.258705512E-2,2.709751129E-1,2.743829483E-1
1.713988990E1,1.727902889E-2,1.797409728E-2,4.316997528E-2,4.985258046E-2
1.714461958E1,-3.999912739E-2,1.165717840E-3,2.185020447E-1,2.221360678E-1
1.714934932E1,-1.691699028E-3,-2.268201113E-2,1.407098770E-1,1.425363286E-1
1.715407901E1,2.459681034E-2,-1.532544754E-2,8.953094482E-3,3.033200162E-2
1.715880870E1,-2.313184738E-2,-5.712222308E-3,1.418323517E-1,1.438197755E-1
1.716353839E1,4.355338216E-2,2.289875597E-2,-1.561183929E-1,1.636893483E-1
1.716826807E1,2.172550559E-2,6.077025086E-3,4.936122894E-2,5.427208076E-2
1.717299776E1,5.954715610E-2,5.929041654E-3,1.466751099E-3,5.985957478E-2
1.717772745E1,2.354058623E-2,3.521300852E-3,-6.502437592E-2,6.924397608E-2
1.718245714E1,3.986597061E-2,-2.975877747E-2,8.983993530E-2,1.026941791E-1
1.718718682E1,2.776500583E-2,-2.712162212E-2,-8.251190186E-3,3.968072674E-2
1.719191651E1,-2.708378434E-2,-3.637638688E-2,1.010284424E-1,1.107407742E-1
1.719664620E1,-1.748752594E-2,-5.278985947E-3,1.571702957E-1,1.582282627E-1
1.720137594E1,-2.198815346E-2,1.817781478E-3,3.477668762E-2,4.118496357E-2
1.720610563E1,-2.885402739E-2,1.131583750E-2,5.347728729E-2,6.180957314E-2
1.721083531E1,-2.871130407E-2,-3.384135291E-2,9.814357758E-2,1.077113642E-1
1.721556500E1,-4.024097323E-2,-2.882212773E-2,-2.850723267E-2,5.712016534E-2
1.722029469E1,-3.994625807E-2,-4.524135590E-2,-3.539085388E-2,6.996425055E-2
1.722502438E1,-6.336699426E-2,-2.605403587E-2,5.168914795E-4,6.851609974E-2
1.722975406E1,8.430361748E-3,-1.869785413E-2,-2.962570190E-1,2.969661632E-1
1.723448375E1,3.428548574E-3,-2.804892138E-2,-5.162048340E-2,5.884871487E-2
1.723921344E1,2.950343490E-2,7.699690759E-3,-9.154987335E-2,9.649413049E-2
1.724394313E1,5.617946386E-3,9.940821677E-3,-8.366680145E-2,8.444237634E-2
1.724867281E1,-1.351955533E-2,7.385704666E-3,1.140871048E-1,1.151225195E-1
1.725340255E1,5.325680971E-2,1.680649817E-2,-9.816741943E-2,1.129406410E-1
1.725813224E1,-5.395013094E-2,1.911259070E-2,-2.375316620E-2,6.196870707E-2
1.726286193E1,-4.172709584E-2,1.673583686E-2,-1.090211868E-1,1.179273418E-1
1.726759162E1,-7.460080087E-2,-1.659898087E-2,-6.775379181E-2,1.021341371E-1
1.727232130E1,-5.140900612E-3,-4.015783593E-2,-1.431627274E-1,1.487771728E-1
1.727705099E1,-2.178627253E-2,-2.327219024E-2,6.221008301E-2,6.990229565E-2
1.728178068E1,2.603694797E-2,-1.694316044E-3,-1.567363739E-1,1.588933110E-1
1.728651036E1,9.160518646E-3,3.140080720E-3,-4.621791840E-2,4.722151194E-2
1.729124005E1,-6.215219200E-2,3.156176582E-2,6.398200989E-3,6.999983577E-2
1.729596974E1,-8.289980888E-2,2.193265781E-2,-1.361064911E-1,1.608676372E-1
1.730069948E1,-1.559619457E-1,7.349982858E-3,1.974124908E-1,2.516939457E-1
1.730542917E1,6.881684065E-3,-1.174558699E-2,-1.389904022E-1,1.396554628E-1
1.731015886E1,-5.087018013E-3,-3.774673119E-2,1.114559174E-1,1.177841882E-1
1.731488854E1,3.533214331E-2,-1.132763922E-2,8.438110352E-3,3.805098510E-2
1.731961823E1,1.365822554E-2,-4.122670740E-3,-3.502845764E-3,1.469059111E-2
1.732434792E1,6.295919418E-3,3.626032919E-2,3.926563263E-2,5.381672584E-2
1.732907761E1,-1.261958480E-2,4.063841328E-2,-8.214664459E-2,9.251381395E-2
1.733380729E1,-5.760699511E-2,-7.184594870E-5,-6.484413147E-2,8.673714564E-2
1.733853698E1,-6.655031443E-2,-2.388076484E-2,-3.106689453E-2,7.722944526E-2
1.734326667E1,-3.045257926E-2,-2.269355580E-3,-1.518878937E-1,1.549272145E-1
1.734799636E1,3.140291572E-2,-1.410380565E-2,-1.048088074E-3,3.444065821E-2
1.735272604E1,8.350262046E-2,-1.654232293E-2,8.680057526E-2,1.215758033E-1
1.735745578E1,1.898592710E-1,-1.867816970E-2,-6.824874878E-2,2.026161606E-1
1.736218547E1,6.715503335E-2,-1.135578752E-2,1.056337357E-1,1.256870659E-1
1.736691516E1,1.686877012E-2,-2.775127441E-2,-8.755588531E-2,9.338480438E-2
1.737164484E1,-6.875318289E-2,-4.409476742E-2,4.137802124E-2,9.156139641E-2
1.737637453E1,-3.732836246E-2,-1.033773646E-3,8.376693726E-2,9.171354921E-2
1.738110422E1,3.179243207E-2,2.507781237E-2,-4.988193512E-2,6.424844638E-2
1.738583391E1,4.561790824E-2,1.530342549E-2,6.687259674E-2,8.238405537E-2
1.739056359E1,1.449684203E-1,2.711939812E-2,-8.563137054E-2,1.705404241E-1
1.739529328E1,1.800364256E-2,2.917184681E-2,6.465244293E-2,7.317831761E-2
1.740002302E1,3.454118967E-3,-2.088248730E-2,-1.139450073E-1,1.158942359E-1
1.740475271E1,-6.080266833E-2,-3.267648816E-2,-1.327705383E-2,7.029222940E-2
1.740948240E1,-4.137194157E-2,-3.247220069E-2,-6.064796448E-2,8.027612947E-2
1.741421208E1,1.576945186E-2,8.203987032E-3,-4.351902008E-2,4.700942590E-2
1.741894177E1,8.446574211E-3,2.471353114E-2,9.692001343E-2,1.003772496E-1
1.742367146E1,1.034440398E-1,3.158811107E-2,-9.856987000E-2,1.463369311E-1
1.742840115E1,9.553301334E-2,3.365710005E-2,2.333068848E-2,1.039407430E-1
1.743313083E1,5.685257912E-2,4.901058972E-3,-9.319972992E-2,1.092814064E-1
1.743786052E1,-5.246996880E-3,-2.304947004E-3,-6.868457794E-2,6.892325445E-2
1.744259021E1,-3.379034996E-2,-2.270733938E-3,-5.148983002E-2,6.162910496E-2
1.744731995E1,-1.223877072E-2,-1.161954179E-2,-4.156303406E-2,4.485852272E-2
1.745204964E1,-1.234796643E-2,9.831160307E-3,1.653404236E-1,1.660920819E-1
1.745677932E1,9.229102731E-2,3.359032050E-2,-1.043205261E-1,1.432784545E-1
1.746150901E1,3.209936619E-2,1.436068490E-2,2.051906586E-1,2.081821437E-1
1.746623870E1,3.430807590E-2,-7.140584290E-3,4.678440094E-2,5.845350449E-2
1.747096839E1,7.724463940E-4,-2.119948715E-2,6.538867950E-2,6.874368579E-2
1.747569807E1,-1.180671304E-1,-1.156896725E-2,2.571535110E-1,2.831988993E-1
1.748042776E1,1.588580012E-2,4.326016456E-2,-6.787586212E-2,8.204226436E-2
1.748515745E1,-1.077998430E-1,6.176708266E-2,3.861551285E-1,4.056498020E-1
1.748988714E1,8.318936825E-2,5.654676259E-2,-1.488761902E-1,1.796722776E-1
1.749461688E1,-3.042101860E-3,9.647956491E-2,1.823730469E-1,2.063431343E-1
1.749934656E1,8.842080832E-3,8.379136026E-2,6.926822662E-2,1.090745693E-1
1.750407625E1,2.783527970E-2,3.794074059E-2,4.587173462E-3,4.727943266E-2
1.750880594E1,-3.416493535E-2,9.007364511E-3,1.137619019E-1,1.191223981E-1
1.751353563E1,8.953535557E-2,1.151851565E-2,-2.361860275E-1,2.528499470E-1
1.751826531E1,-2.303531766E-2,2.799801156E-2,2.548637390E-1,2.574296797E-1
1.752299500E1,7.468453050E-2,4.442483559E-2,-1.413745880E-1,1.659461336E-1
1.752772469E1,-1.390710473E-2,7.258709520E-2,1.565761566E-1,1.731426775E-1
1.753245438E1,3.373700380E-2,5.057131127E-2,-3.703594208E-2,7.118499810E-2
1.753718412E1,5.970233679E-2,1.941252500E-2,-1.269483566E-1,1.416230927E-1
1.754191380E1,-2.398741245E-2,4.961490631E-3,8.303737640E-2,8.657492839E-2
1.754664349E1,2.792477608E-5,-2.162009478E-3,-1.740646362E-1,1.740780648E-1
1.755137318E1,-7.120834291E-2,-1.643325016E-2,1.257038116E-2,7.415318128E-2
1.755610286E1,-2.546066046E-2,2.651713789E-3,-2.314853668E-2,3.451277398E-2
1.756083255E1,-1.799544692E-2,4.989493638E-3,-4.432582855E-2,4.809896291E-2
1.756556224E1,-1.084867120E-2,1.683206484E-2,-1.033067703E-1,1.052297528E-1
1.757029193E1,-5.593585968E-2,-9.324170649E-3,-1.285591125E-1,1.405105191E-1
1.757502162E1,-6.251868606E-2,-6.914267316E-3,-4.439544678E-2,7.698927778E-2
1.757975130E1,-3.117392957E-2,-3.064166009E-2,-1.289367676E-3,4.373085509E-2
1.758448104E1,-5.687072873E-2,2.752069384E-3,-2.264976501E-2,6.127695756E-2
1.758921073E1,-3.730170429E-2,-4.405971617E-3,-1.435451508E-1,1.483780308E-1
1.759394042E1,-4.192191362E-2,-3.521815687E-2,-2.601146698E-2,6.061651450E-2
1.759867010E1,-4.155620933E-2,-2.069165558E-2,-1.160125732E-1,1.249559134E-1
1.760339979E1,-3.653047979E-2,-3.944044933E-2,-1.126699448E-1,1.248380609E-1
1.760812948E1,-3.869751096E-2,-2.016051114E-2,-6.187057495E-2,7.570938917E-2
1.761285917E1,3.778484464E-2,-2.000437304E-2,-2.251768112E-1,2.291996198E-1
1.761758886E1,8.996516466E-3,-1.739000715E-2,-1.235857010E-1,1.251270360E-1
1.762231859E1,-4.569584131E-2,-1.957497746E-2,-1.130599976E-1,1.235064885E-1
1.762704828E1,-5.010382831E-2,-4.070647433E-2,-5.988597870E-2,8.805532981E-2
1.763177797E1,-3.548176587E-2,-3.091255203E-2,5.694770813E-2,7.387545630E-2
1.763650766E1,2.429807186E-2,-3.064071760E-2,6.121730804E-2,7.264164560E-2
1.764123734E1,-3.272524476E-2,-3.986616433E-2,3.933525085E-2,6.486535795E-2
1.764596703E1,-1.629114151E-3,-2.750511467E-2,-6.782817841E-2,7.321097685E-2
1.765069672E1,-7.067704201E-2,-2.954888344E-2,3.720474243E-2,8.516204342E-2
1.765542641E1,-4.395601153E-2,-2.459545061E-2,-2.008438110E-2,5.422591175E-2
1.766015609E1,-9.583307803E-2,-5.522988737E-3,6.080436707E-2,1.136294561E-1
1.766488583E1,4.667550325E-3,-1.266740263E-2,2.468681335E-2,2.813694846E-2
1.766961552E1,8.542269468E-2,-3.868776932E-2,2.447891235E-2,9.691747733E-2
1.767434521E1,4.442366958E-2,-3.597541526E-2,1.240158081E-2,5.849352211E-2
1.767907490E1,1.077491045E-2,-1.194678992E-2,2.891921997E-2,3.309298669E-2
1.768380458E1,1.176387072E-3,2.132205293E-2,3.817558289E-2,4.374230168E-2
1.768853427E1,-3.202664852E-2,4.476014152E-2,2.123832703E-2,5.899358456E-2
1.769326396E1,-3.310501575E-3,2.532438934E-2,5.192565918E-2,5.786672790E-2
1.769799365E1,-8.921921253E-4,1.329977065E-3,3.249931335E-2,3.253874943E-2
1.770272339E1,8.628278971E-3,4.169521481E-2,5.596923828E-2,7.032420472E-2
1.770745307E1,6.077548862E-2,1.527719200E-2,8.399295807E-2,1.047944160E-1
1.771218276E1,3.668615222E-2,1.513879746E-2,-6.390953064E-2,7.522954911E-2
1.771691245E1,7.435476780E-2,1.502845064E-2,-1.702127457E-1,1.863514545E-1
1.772164214E1,8.081710339E-2,-4.017243162E-3,-1.141881943E-1,1.399517279E-1
1.772637182E1,3.991335630E-2,-1.818438619E-2,-1.939611435E-1,1.988584248E-1
1.773110151E1,-2.696444094E-2,-1.086535677E-2,-6.651401520E-2,7.258960856E-2
1.773583120E1,-6.957176328E-2,2.951615676E-2,1.121044159E-1,1.351992375E-1
1.774056094E1,-1.188209653E-2,1.020664722E-2,-2.792358398E-3,1.591091232E-2
1.774529063E1,2.619114518E-2,6.471513957E-2,2.085304260E-1,2.199067165E-1
1.775002031E1,5.227553844E-2,7.597859204E-2,3.110122681E-2,9.732812891E-2
1.775475000E1,4.953911901E-2,5.879912898E-2,-1.377239227E-1,1.577318635E-1
1.775947969E1,-6.738992035E-2,2.260047942E-2,1.554489136E-1,1.709284873E-1
1.776420938E1,-2.147552371E-2,1.753813773E-2,-1.165046692E-1,1.197586003E-1
1.776893906E1,-5.217248201E-2,7.033832371E-4,1.266956329E-2,5.369339309E-2
1.777366875E1,-6.726264954E-3,1.009609178E-2,2.206516266E-2,2.518025243E-2
1.777839849E1,1.963227987E-2,1.949826255E-2,-4.934787750E-2,5.657580463E-2
1.778312818E1,5.509701371E-2,1.692287996E-2,7.451820374E-2,9.420736422E-2
1.778785786E1,5.945929885E-2,2.149061859E-2,-4.955959320E-2,8.033310765E-2
1.779258755E1,7.099327445E-2,3.082393110E-2,-1.631107330E-1,1.805416046E-1
1.779731724E1,-8.071243763E-3,2.812493593E-2,1.730070114E-1,1.754639080E-1
1.780204693E1,3.723487258E-2,3.262778744E-2,4.573249817E-2,6.739784595E-2
1.780677662E1,4.643741250E-2,4.427247122E-2,1.450643539E-1,1.586195189E-1
1.781150630E1,1.754817367E-2,3.914575651E-2,2.696857452E-1,2.730764176E-1
1.781623604E1,5.800664425E-2,3.176984936E-2,4.426097870E-2,7.958095464E-2
1.782096573E1,2.184185386E-2,-3.020535037E-2,2.053356171E-1,2.086915077E-1
1.782569542E1,2.888390422E-2,-1.577677578E-2,3.743076324E-2,4.984223725E-2
1.783042510E1,-3.052313626E-2,-4.886756092E-2,-9.583854675E-2,1.118245385E-1
1.783515479E1,-5.645337701E-2,1.384112984E-3,9.489345551E-2,1.104249403E-1
1.783988448E1,-2.032598853E-2,2.270035446E-2,3.474807739E-2,4.621559028E-2
1.784461417E1,8.349508047E-3,-1.076722890E-2,8.669090271E-2,8.775511447E-2
1.784934386E1,3.438329697E-2,-2.024213411E-2,2.236690521E-1,2.271999119E-1
1.785407359E1,8.651536703E-2,-8.186889812E-3,7.697677612E-2,1.160920237E-1
1.785880328E1,-2.004355192E-3,-3.189970925E-2,2.092866898E-1,2.117133142E-1
1.786353297E1,-4.931193590E-2,-2.689666674E-2,-6.074047089E-2,8.273150855E-2
1.786826266E1,-7.500050962E-2,-4.324487597E-2,-4.124355316E-2,9.589695729E-2
1.787299234E1,-4.363788664E-2,-5.479402468E-2,-1.240539551E-2,7.113750156E-2
1.787772203E1,6.360706687E-2,-4.487959668E-2,-1.666231155E-1,1.839111193E-1
1.788245172E1,2.276110649E-2,5.359500647E-4,4.131507874E-2,4.717298954E-2
1.788718146E1,1.200420260E-1,3.372761607E-2,-1.584625244E-1,2.016383191E-1
1.789191115E1,5.501317978E-2,2.636761591E-2,-8.591938019E-2,1.053747646E-1
1.789664083E1,9.547859430E-3,-1.891663857E-2,-1.730489731E-1,1.743414693E-1
1.790137052E1,-7.105708122E-3,-4.480266199E-2,-2.309627533E-1,2.353753662E-1
1.790610021E1,-3.088526428E-2,-6.581009179E-2,-9.133434296E-2,1.167340136E-1
1.791082990E1,3.111651540E-2,-3.195165470E-2,-1.285610199E-1,1.360774838E-1
1.791555958E1,-1.183268428E-2,-5.638560280E-3,8.855724335E-2,8.952201477E-2
1.792028932E1,1.928865910E-2,1.816571504E-2,-2.614402771E-2,3.722305411E-2
1.792501901E1,4.288581014E-2,1.468036324E-3,1.205921173E-2,4.457322548E-2
1.792974870E1,-3.096829355E-2,-8.740685880E-4,-9.250640869E-2,9.755631630E-2
1.793447839E1,-6.862311065E-2,-4.118382558E-2,-1.582136154E-1,1.773042214E-1
1.793920807E1,-7.040873170E-2,-4.800577089E-2,-1.022911072E-1,1.331368249E-1
1.794393776E1,-1.991987228E-2,-2.865444124E-2,-2.343912125E-1,2.369749328E-1
1.794866745E1,-3.403934836E-2,-4.507500306E-2,-1.232271194E-1,1.355557306E-1
1.795339719E1,4.190176725E-3,-1.622225158E-2,-3.198051453E-2,3.610363329E-2
1.795812688E1,-1.239031553E-2,-1.855999604E-2,4.425621033E-2,4.956415564E-2
1.796285656E1,2.334177494E-2,2.196940407E-2,5.900382996E-3,3.259306202E-2
1.796758625E1,-5.993136764E-2,2.694349736E-3,1.672935486E-1,1.777249553E-1
1.797231594E1,-2.603529394E-2,-1.865038276E-2,-1.071329117E-1,1.118174140E-1
1.797704563E1,-5.200290680E-2,5.347672850E-3,2.434158325E-2,5.766639052E-2
1.798177531E1,-7.772547007E-2,4.567785561E-2,-5.183410645E-2,1.039927391E-1
1.798650500E1,-1.298767328E-2,2.643283829E-2,-1.392450333E-1,1.423255209E-1
1.799123474E1,-6.045986712E-2,3.326625749E-2,1.942996979E-1,2.061902326E-1
1.799596443E1,1.860645413E-2,3.065914288E-2,-1.064691544E-1,1.123470694E-1
1.800069412E1,-1.717263460E-2,4.359159619E-3,9.147262573E-2,9.317265108E-2
1.800542380E1,-4.315719008E-2,2.049840987E-3,-6.835746765E-2,8.086710263E-2
1.801015349E1,-4.034997523E-2,-2.635664120E-2,-7.728767395E-2,9.108335513E-2
1.801488318E1,-1.421710849E-1,-9.643618017E-3,2.414951324E-1,2.804024175E-1
1.801961287E1,-4.823589325E-2,4.025274515E-2,-4.067134857E-2,7.484078757E-2
1.802434260E1,-7.155904174E-2,1.607861370E-2,2.326946259E-1,2.439795220E-1
1.802907229E1,3.597560525E-2,2.076642960E-2,7.168483734E-2,8.285049593E-2
1.803380198E1,-1.167672873E-2,1.591704413E-2,7.345771790E-2,7.606401650E-2
1.803853167E1,-2.821078897E-2,-7.910475135E-3,-2.212047577E-2,3.671157419E-2
1.804326136E1,-2.555686235E-2,-1.969792694E-2,-1.002826691E-1,1.053459788E-1
1.804799104E1,-4.663795233E-2,-2.435085922E-2,-8.283042908E-2,9.812717729E-2
1.805272078E1,-1.076313853E-2,-2.734787762E-3,-1.414909363E-1,1.419260697E-1
1.805745047E1,-3.563344479E-3,-2.722319216E-3,6.885528564E-3,8.216991505E-3
1.806218016E1,8.467257023E-3,1.628168300E-2,-2.672195435E-3,1.854530321E-2
1.806690984E1,2.743443847E-2,1.141583920E-2,1.350498199E-1,1.382802360E-1
1.807163953E1,7.956707478E-2,2.318035066E-2,1.101789474E-1,1.378682288E-1
1.807636922E1,1.312654614E-1,-1.014891639E-2,-9.729385376E-2,1.637061876E-1
1.808109891E1,8.264806867E-2,-7.881267369E-2,-3.950309753E-2,1.208413650E-1
1.808582859E1,5.829116702E-2,-5.671584234E-2,-6.766605377E-2,1.057981179E-1
1.809055833E1,2.692967653E-2,-4.904960468E-2,4.685783386E-2,7.298443527E-2
1.809528802E1,-4.085212946E-3,1.174371690E-3,1.461791992E-1,1.462409874E-1
1.810001771E1,2.222317457E-2,3.676415980E-2,6.423473358E-2,7.727595960E-2
1.810474740E1,3.850248456E-2,2.225873992E-2,1.159353256E-1,1.241728334E-1
1.810947708E1,8.562424779E-2,3.123559058E-3,-6.112098694E-3,8.589893003E-2
1.811420677E1,5.866935849E-2,-3.982203081E-3,2.955436707E-2,6.581346503E-2
1.811893651E1,1.317358017E-2,1.016857103E-2,1.480140686E-1,1.489466601E-1
1.812366620E1,5.349779129E-2,-1.607370190E-2,6.703376770E-3,5.626111291E-2
1.812839589E1,-2.298983932E-2,-8.914578706E-3,2.511873245E-1,2.523946799E-1
1.813312557E1,2.724620700E-2,3.017000854E-3,1.642322540E-2,3.195591373E-2
1.813785526E1,-4.896558821E-2,1.258969679E-2,1.207485199E-1,1.309058225E-1
1.814258495E1,8.381426334E-3,-4.117654637E-3,1.482324600E-1,1.485263128E-1
1.814731464E1,7.737779617E-2,1.964469254E-2,-1.212863922E-1,1.452020187E-1
1.815204438E1,6.244757771E-2,5.321055651E-4,5.554199219E-3,6.269634940E-2
1.815677406E1,9.747037292E-2,-1.129877567E-2,5.509376526E-3,9.827761270E-2
1.816150375E1,6.599247456E-3,3.148969635E-2,-4.036903381E-3,3.242603325E-2
1.816623344E1,2.781420946E-2,5.981751904E-2,7.434558868E-2,9.939332165E-2
1.817096313E1,-5.753040314E-3,6.167972833E-2,1.354570389E-1,1.489499773E-1
1.817569281E1,3.475740552E-2,1.856002584E-2,-8.172225952E-2,9.072529691E-2
1.818042250E1,2.003994584E-2,-1.232881844E-2,1.350107193E-1,1.370455892E-1
1.818515219E1,1.519820094E-2,-7.434271276E-3,2.942085266E-2,3.393877241E-2
1.818988193E1,3.245621920E-3,-4.291095585E-2,-5.866909027E-2,7.275951035E-2
1.819461162E1,-7.997429371E-2,-1.642033644E-2,1.103868484E-1,1.372981115E-1
1.819934130E1,-3.641445935E-2,1.222367957E-2,-1.445722580E-1,1.495879974E-1
1.820407099E1,-3.615160286E-2,2.641179040E-2,8.578300476E-3,4.558627316E-2
1.820880068E1,9.217768908E-3,2.146079764E-2,-8.170890808E-2,8.498163777E-2
1.821353036E1,1.393407583E-2,2.390824258E-3,-1.498804092E-1,1.505457126E-1
1.821826011E1,-3.845399618E-2,-2.610146999E-2,5.688667297E-3,4.682261733E-2
1.822298979E1,-3.562916815E-2,2.482756972E-4,-2.578926086E-1,2.603422687E-1
1.822771948E1,-8.296969533E-2,-1.401054859E-2,-1.299095154E-1,1.547796757E-1
1.823244917E1,-2.305075526E-2,-1.636364497E-2,-1.122035980E-1,1.157097818E-1
1.823717886E1,3.181996942E-2,-1.864175871E-2,-1.397600174E-1,1.445437238E-1
1.824190854E1,6.218552589E-4,1.702855900E-2,4.658985138E-2,4.960819264E-2
1.824663823E1,6.247463822E-2,4.056012258E-2,-1.603536606E-1,1.768092204E-1
1.825136792E1,-2.074837685E-3,1.890063658E-2,-1.803865433E-1,1.813858980E-1
1.825609766E1,-4.557669163E-3,-9.701590985E-3,-6.492042542E-2,6.579935297E-2
1.826082734E1,-6.763666868E-3,-5.468450487E-2,-1.807174683E-1,1.889310604E-1
1.826555703E1,-1.141080260E-2,-5.896050856E-2,-1.673402786E-1,1.777900921E-1
1.827028672E1,5.177199841E-3,-4.420612007E-2,2.479553223E-4,4.450894216E-2
1.827501641E1,7.891973853E-2,-1.779164374E-2,-2.587509155E-2,8.493755400E-2
1.827974609E1,4.744294286E-2,8.488833904E-3,1.469993591E-2,5.038830463E-2
1.828447583E1,3.038784862E-2,3.658730537E-3,2.708435059E-3,3.072691447E-2
1.828920552E1,-3.087043762E-3,-1.769484580E-2,-5.192089081E-2,5.494011566E-2
1.829393521E1,-1.051901430E-1,-1.527122222E-2,1.574392319E-1,1.899612806E-1
1.829866490E1,-6.150586903E-2,-1.512579434E-2,6.828117371E-2,9.313474251E-2
1.830339458E1,-7.050213218E-2,-5.070838332E-2,1.057004929E-1,1.368008954E-1
1.830812427E1,2.263668180E-2,-4.077341780E-2,8.107948303E-2,9.353487868E-2
1.831285396E1,3.499716520E-3,-2.620139718E-2,9.227275848E-2,9.598449452E-2
1.831758370E1,-3.607153893E-3,-4.730533808E-2,3.927230835E-2,6.158831686E-2
1.832231339E1,-8.431014419E-2,-2.558490261E-2,1.529045105E-1,1.764725956E-1
1.832704307E1,-2.412359416E-2,-1.111099496E-2,-8.104038239E-2,8.528156648E-2
1.833177276E1,-4.530209303E-2,-6.281189620E-3,2.884674072E-2,5.407279747E-2
1.833650245E1,1.441702247E-2,-8.557941765E-3,-9.010124207E-2,9.164781899E-2
1.834123214E1,-1.185932755E-2,1.761713624E-2,6.022071838E-2,6.385563454E-2
1.834596182E1,2.864480019E-2,2.452398837E-2,1.451883316E-1,1.500053406E-1
1.835069151E1,2.624770999E-2,2.938862890E-3,5.850219727E-2,6.418789823E-2
1.835542125E1,-4.818499088E-3,-2.790527418E-2,7.700729370E-2,8.204904353E-2
1.836015094E1,-2.359241247E-3,-3.472321108E-2,-4.357337952E-3,3.507497400E-2
1.836488063E1,-4.743187129E-2,-3.908171877E-2,-2.331638336E-2,6.573292090E-2
1.836961031E1,-3.051501513E-2,8.742734790E-3,2.436351776E-2,4.001477924E-2
1.837434000E1,-2.074778080E-2,2.999687195E-2,-7.080554962E-2,7.964740167E-2
1.837906969E1,-2.756705880E-2,2.733164281E-2,-1.323890686E-2,4.101499829E-2
1.838379943E1,1.303949952E-2,1.047297195E-2,2.960586548E-2,3.400321985E-2
1.838852912E1,8.312821388E-3,2.702054754E-2,1.273632050E-2,3.100688389E-2
1.839325880E1,8.259981871E-3,-3.008296713E-2,-4.197597504E-2,5.229908883E-2
1.839798849E1,-8.525311947E-3,-3.693890572E-2,9.607696533E-2,1.032857539E-1
1.840271818E1,1.229345798E-3,-2.010853216E-2,5.965900421E-2,6.296873145E-2
1.840744786E1,6.012231112E-3,1.091109216E-2,-4.940032959E-3,1.340159620E-2
1.841217755E1,-2.268211544E-2,1.318244264E-2,1.066904068E-1,1.098685490E-1
1.841690724E1,3.215712309E-2,2.973669395E-2,-1.290702820E-2,4.566117508E-2
1.842163698E1,-1.361221075E-3,4.372346029E-2,1.723842621E-1,1.778480467E-1
1.842636667E1,-1.303347945E-2,6.219882891E-2,1.068410873E-1,1.243124445E-1
1.843109636E1,2.524852753E-2,2.373438329E-3,-1.101026535E-1,1.129854666E-1
1.843582604E1,3.214824200E-2,-1.187307015E-2,-1.184558868E-2,3.626013278E-2
1.844055573E1,1.197400689E-1,-2.831883729E-2,-1.684408188E-1,2.085951823E-1
1.844528542E1,9.487491846E-2,-6.700478494E-3,2.052402496E-2,9.730047361E-2
1.845001516E1,7.745325565E-2,-1.621082425E-2,2.747631073E-2,8.376601510E-2
1.845474484E1,3.194296360E-2,1.700890437E-2,1.459484100E-1,1.503681953E-1
1.845947453E1,-1.601874828E-3,7.143222541E-2,2.990522385E-1,3.074692995E-1
1.846420422E1,6.255820394E-2,7.565960288E-2,8.051109314E-2,1.269643277E-1
1.846893391E1,-1.397645473E-2,2.044031397E-2,2.175416946E-1,2.189464241E-1
1.847366359E1,1.707720757E-2,4.402885586E-2,1.392459869E-2,4.923480086E-2
1.847839328E1,-1.388442516E-2,3.650071844E-2,2.567768097E-2,4.673781134E-2
1.848312302E1,7.500797510E-3,1.238778606E-2,-5.525398254E-2,5.712023979E-2
1.848785271E1,5.165845156E-3,2.719897777E-3,-2.155780792E-2,2.233434312E-2
